smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K),comment
[CH2]CCOC=O,-49.34169789674953,90.13806309162413,91.51548967495219,25.211667820267685,31.299578240917782,36.83671332695985,41.597937858508594,49.07172577437858,54.33357225621414,61.44640812619502,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-OdOsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_N-2C-inRing_Ext-2C-R_N-Sp-3R!H=2C_Sp-3R!H-2C_N-3R!H->O_N-3CN-inRing_Ext-3CN-R_N-4R!H->C_Ext-4BrClFINOPSSi-R_5R!H->C_Ext-5C-R)
[O]OC1C=CC(=O)O1,-49.17328623326961,86.09836319885278,86.09836319885278,25.729485908221797,31.677247017208416,36.25414713193117,39.99935137667304,45.726222906309744,49.60409437858508,54.43647325047801,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cds-CdsCsH) + missing(Cd-COCdH) + group(Cds-O2d(Cds-Cds)O2s) + ring(Cyclopentane) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_3R!H-inRing_Ext-3R!H-R_Ext-4R!H-R_Sp-5R!H=4R!H_Ext-3R!H-R_Ext-6R!H-R_Sp-7R!H-6R!H_7R!H->C_5R!H->C_Ext-7C-R_N-6R!H->C_5C-inRing)
[CH2]C(=C)C(=O)O,-29.125023900573602,89.52959823502758,90.90702481835564,25.69011332313575,29.60567135736138,33.08353452007648,36.13127372848949,40.881014015296365,44.511547992351815,49.83358705544933,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + group(Cs-(Cds-Cds)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_N-2C-inRing_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-2C-R_Ext-4R!H-R_N-5R!H->C)
O[CH]O,-49.66258240917782,66.75082374171973,68.12825032504779,14.670804659655833,18.170297705544932,20.23243636711281,21.230166749521988,22.303830975143402,23.222572868068834,25.576827629063096,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-CsH) + group(Cs-OsOsHH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_N-2R!H->C_Ext-1C-R_N-3R!H->C_Sp-3BrClFINOPSSi-1C)
CC([O])CO,-48.93443594646272,80.22311220641915,81.02885510516252,25.973032374760994,31.943863553919694,36.42086990592734,39.99417613384321,45.61067893690249,49.617788910133854,55.328500650095606,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_N-Sp-3R!H=2C_Sp-3R!H-2C_1HNO->O_N-2C-inRing_3R!H->C_Ext-3C-R_N-Sp-4R!H=3C_Ext-2C-R_N-4R!H->C)
CCCOCO[O],-46.77654952198852,101.29544057528992,103.47861005736137,35.540034665391964,43.14188040152964,49.23232988527725,53.87423718929254,60.28826332695985,65.37097439770554,73.61323732313576,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-OsOsHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_N-3R!H-inRing_3R!H->C_Ext-3C-R_4R!H->O_Sp-4O-3C_Ext-4O-R_Ext-5R!H-R_Sp-6R!H-5R!H_Ext-6R!H-R)
[CH2]C=COC(C)=O,-51.513996558317395,90.95276977223065,93.1359392543021,31.413406585086044,38.874447292543024,44.54681808604206,49.21681178393881,56.27554889101338,61.18582969407266,68.0652158126195,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-Cd)) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + group(Cds-CdsOsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_N-2C-inRing_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-3C-R_N-3C-inRing_4R!H->O_Ext-4O-R_5R!H->C_Ext-5C-R_Ext-5C-R)
C=C[CH]OC(C)=O,-51.513996558317395,90.95276977223065,93.1359392543021,31.413406585086044,38.874447292543024,44.54681808604206,49.21681178393881,56.27554889101338,61.18582969407266,68.0652158126195,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-Cd)) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + group(Cds-CdsOsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_N-2C-inRing_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-3C-R_N-3C-inRing_4R!H->O_Ext-4O-R_5R!H->C_Ext-5C-R_Ext-5C-R)
CC1(C)C[CH]C(=O)OO1,-59.52271319311663,90.09927377008275,94.46561273422563,38.207460535372846,48.57506848948375,56.71929925430211,63.31513885277246,73.31591749521989,80.39831510516252,87.50916753346078,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + ring(Cyclohexanone) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_Sp-3R!H=2R!H_Ext-1R-R_Sp-4R!H-1R_N-3R!H-inRing_2R!H-inRing_N-3R!H->C_Ext-2R!H-R_N-5R!H->C_4R!H->C_Ext-4C-R_6R!H->C)
CC1(C)CC=C([O])OO1,-59.52271319311663,90.09927377008275,94.46561273422563,38.207460535372846,48.57506848948375,56.71929925430211,63.31513885277246,73.31591749521989,80.39831510516252,87.50916753346078,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + ring(Cyclohexanone) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_Sp-3R!H=2R!H_Ext-1R-R_Sp-4R!H-1R_N-3R!H-inRing_2R!H-inRing_N-3R!H->C_Ext-2R!H-R_N-5R!H->C_4R!H->C_Ext-4C-R_6R!H->C)
O=C[CH]O,-67.30685793499043,61.51892950286807,61.51892950286807,18.592822217973232,24.03445760994264,27.02757307839388,28.60682030592734,30.358711912045884,31.887594894837477,35.648191185468455,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(Cds-CdsOsH) + group(Cds-CdsOsH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-3C-R_4R!H->O_Sp-4O-3C)
[O]C=CO,-67.30685793499043,61.51892950286807,61.51892950286807,18.592822217973232,24.03445760994264,27.02757307839388,28.60682030592734,30.358711912045884,31.887594894837477,35.648191185468455,Thermo group additivity estimation: group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(Cds-CdsOsH) + group(Cds-CdsOsH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-3C-R_4R!H->O_Sp-4O-3C)
[O]OC1C=COCO1,-48.5721634799235,86.42648256214149,86.42648256214149,27.470760592734223,34.01004118546845,39.785539961759085,44.62815564053538,51.679711223709376,56.574449254302095,63.58688043977056,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-OsOsHH) + group(Cds-CdsCsH) + group(Cds-CdsOsH) + ring(24dihydro13dioxin) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_3R!H-inRing_Ext-3R!H-R_Ext-4R!H-R_Sp-5R!H=4R!H_Ext-3R!H-R_Ext-6R!H-R_Sp-7R!H-6R!H_7R!H->C_Ext-5R!H-R_N-6R!H->C)
O=[C]CCCO,-49.16927552581263,91.83778047801147,91.83778047801147,29.929947724665393,34.219669413575524,38.27257822370937,41.86996021032505,47.94336875717017,52.46009615678776,59.35896799235181,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_N-Sp-3R!H-1C_N-3R!H->C_N-2C-inRing_Ext-2C-R_4R!H->C_N-Sp-4C=2C_Ext-4C-R_Ext-5R!H-R_N-Sp-6R!H=5R!H_5R!H->C_Sp-6R!H-5C_Sp-5C-4C_N-6R!H->C)
O=C1OOC[C]1COO,-48.32169789674953,99.05721761759082,99.05721761759082,35.544471319311675,41.54315862332695,46.66049741873805,50.9970519502868,57.699030305927344,62.32940409177819,68.41005736137667,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_Sp-3R!H=2R!H_Ext-1R-R_Sp-4R!H-1R_N-3R!H-inRing_2R!H-inRing_N-3R!H->C_Ext-2R!H-R_N-5R!H->C_4R!H->C_Ext-4C-R_N-6R!H->C_Ext-1R-R_Ext-5BrClFINOPSSi-R_N-4C-inRing)
[O]C1=C(COO)COO1,-48.32169789674953,99.05721761759082,99.05721761759082,35.544471319311675,41.54315862332695,46.66049741873805,50.9970519502868,57.699030305927344,62.32940409177819,68.41005736137667,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_Sp-3R!H=2R!H_Ext-1R-R_Sp-4R!H-1R_N-3R!H-inRing_2R!H-inRing_N-3R!H->C_Ext-2R!H-R_N-5R!H->C_4R!H->C_Ext-4C-R_N-6R!H->C_Ext-1R-R_Ext-5BrClFINOPSSi-R_N-4C-inRing)
C=C[CH]C(=O)OC,-50.23823575525813,85.42422191754613,87.60739139961758,31.565895678776293,39.57288152963671,46.30244193116634,51.383571567877624,58.30252330783939,62.601830879541104,68.76638661567878,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-OsHHH) + group(Cds-CdsCsCs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-2C-R_N-4R!H->C_Ext-3C-R_Sp-5R!H-3C_Ext-5R!H-R_6R!H->C_N-2C-inRing_Ext-4BrClFINOPSSi-R)
[CH2]C=CC(=O)OC,-50.23823575525813,85.42422191754613,87.60739139961758,31.565895678776293,39.57288152963671,46.30244193116634,51.383571567877624,58.30252330783939,62.601830879541104,68.76638661567878,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-OsHHH) + group(Cds-CdsCsCs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-2C-R_N-4R!H->C_Ext-3C-R_Sp-5R!H-3C_Ext-5R!H-R_6R!H->C_N-2C-inRing_Ext-4BrClFINOPSSi-R)
C=CC=C([O])OC,-50.23823575525813,85.42422191754613,87.60739139961758,31.565895678776293,39.57288152963671,46.30244193116634,51.383571567877624,58.30252330783939,62.601830879541104,68.76638661567878,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-(Cds-Cd)H) + group(Cs-OsHHH) + group(Cds-CdsCsCs) + group(Cds-Cds(Cds-Cds)H) + group(Cds-Cds(Cds-Cds)H) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-2C-R_N-4R!H->C_Ext-3C-R_Sp-5R!H-3C_Ext-5R!H-R_6R!H->C_N-2C-inRing_Ext-4BrClFINOPSSi-R)
C[C](C=O)C(C)C=O,-48.8025776290631,101.59197247578177,104.58088485659658,37.238446695984706,43.865705782026765,49.951089936902484,55.46825043977055,64.45604296367114,71.10382992351816,80.67311382409177,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsCsH) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsH) + group(Cds-OdCsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_Sp-3R!H-1C_Ext-2C-R_Sp-4R!H=2C_N-2C-inRing_N-4R!H->C_N-3R!H->O_Ext-1C-R_N-3C-inRing_Ext-3C-R)
CC(=C[O])C(C)C=O,-48.8025776290631,101.59197247578177,104.58088485659658,37.238446695984706,43.865705782026765,49.951089936902484,55.46825043977055,64.45604296367114,71.10382992351816,80.67311382409177,Thermo group additivity estimation: group(Cs-(Cds-O2d)CsCsH) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsH) + group(Cds-OdCsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_Sp-3R!H-1C_Ext-2C-R_Sp-4R!H=2C_N-2C-inRing_N-4R!H->C_N-3R!H->O_Ext-1C-R_N-3C-inRing_Ext-3C-R)
C[CH]OC=O,-48.53479789674952,80.68848019288075,82.8716496749522,21.323170820267684,25.652024240917783,29.64881332695985,33.0846978585086,38.347135774378586,42.061222256214144,47.35160812619503,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-OdOsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_Sp-3R!H-1C_N-3R!H->C_3NO->O_Ext-3O-R)
COC(C)O[O],-42.953611663479926,87.9822482692808,90.97116065009561,27.81867950286807,32.827520822179736,37.84990839388145,42.186956137667295,49.11172193116636,54.4333126959847,61.14906139579349,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-OsHHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_N-3R!H-inRing_3R!H->C_Ext-3C-R_4R!H->O_Sp-4O-3C_Ext-3C-R_Sp-5R!H-3C)
CC1(OO)COOC[C]1COO,-47.753606692160616,112.44341023112166,114.62657971319311,57.956807992351806,71.45029791586997,80.15552458891013,86.72537488527723,96.73933609942638,103.54001416826006,112.49904894837474,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsCsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + ring(12dioxane) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_N-Sp-3R!H=2R!H_N-Sp-2R!H=1R_Ext-2R!H-R_Ext-2R!H-R_Ext-1R-R_6R!H->C_Ext-6C-R_2R!H-inRing_Ext-5R!H-R_Ext-8R!H-R_5R!H->C_Ext-1R-R_Ext-3R!H-R)
[CH2]C(O)C(C)=O,-46.84365200764818,87.79479292710637,89.97796240917782,30.909171204588915,36.94203642447418,41.34082917782027,44.88999044933078,50.57721211281071,54.50182669216061,59.895765449330774,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_N-2C-inRing_Ext-2C-R_N-Sp-3R!H=2C_Sp-3R!H-2C_3R!H->O_Ext-2C-R_Ext-4R!H-R_Ext-4R!H-R)
[O]OCC1OCOO1,-47.600059521988534,92.51327005736137,92.51327005736137,30.278514665391963,36.01828040152964,41.051679885277245,45.353287189292544,52.08999332695984,56.83746439770554,63.24069732313575,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + group(Cs-OsOsHH) + ring(124trioxolane) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_N-3R!H-inRing_3R!H->C_Ext-3C-R_N-4R!H->O_4BrCClFINPSSi-inRing_Ext-4BrCClFINPSSi-R_Ext-5R!H-R_6R!H->O_N-Sp-6O=5R!H_N-Sp-5R!H=4BrBrCCClClFFIINNPPSSSiSi_5R!H->O_Ext-4BrCClFINPSSi-R_Ext-7R!H-R_Int-8R!H-6O_Sp-7R!H-4BrCClFINPSSi_N-7R!H->C)
CC1(O[O])CCC(=O)C1,-43.595121414913955,97.81676327509872,99.99993275717017,36.88425296367112,44.89445120458891,52.71560051625239,59.724941701720844,69.93004374760996,77.18147309751436,87.8548815296367,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cds-OdCsCs) + ring(Cyclopentanone) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_3R!H-inRing_Ext-3R!H-R_Ext-4R!H-R_N-Sp-5R!H=4R!H_N-4R!H->O_Ext-5R!H-R_Ext-5R!H-R_Sp-6R!H=5R!H)
C=C(CO[O])C(=O)OO,-48.64657629063099,102.93076596558316,102.93076596558316,36.28245793499045,42.62416648183557,47.85622692160612,52.15282713193116,58.556480078393875,62.875566403441674,68.53418844933078,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(O2s-OsH) + group(O2s-(Os-CdOd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_N-3R!H-inRing_3R!H->C_Ext-3C-R_N-4R!H->O_N-4BrCClFINPSSi-inRing_N-Sp-4BrBrCCClClFFIINNPPSSSiSi=3C_Sp-4BrCClFINPSSi-3C_Ext-4BrCClFINPSSi-R_N-5R!H->O_Ext-5BrCClFINPSSi-R_Sp-6R!H=5BrBrCCClClFFIINNPPSSSiSi_Ext-4BrCClFINPSSi-R_Ext-5BrCClFINPSSi-R_N-8R!H->C)
C[CH]C(C=O)CO,-47.56438317399618,101.44481684791053,102.25055974665392,34.21108829694073,41.61496644933078,47.574678985277245,52.636919045889094,60.74175579349904,66.50385034416826,74.57809072657744,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-OdCsH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_Sp-3R!H-1C_Ext-2C-R_N-Sp-4R!H=2C_N-Sp-4R!H#2C_3R!H->C_Ext-2C-R_4R!H->C_N-4C-inRing_N-2C-inRing_5R!H->C_Ext-4C-R_Ext-5C-R)
[CH2]C1OOC(O)C1=O,-47.49130592734227,92.49087664802948,93.86830323135754,32.80164602294455,38.58315246653919,43.20328568068833,47.119502715105156,53.17974103250478,57.38539891013383,63.03182975143402,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cds-OdCsCs) + ring(Cyclopentane) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_2C-inRing_Ext-2C-R_N-Sp-3R!H=2C_Ext-3R!H-R_Ext-4R!H-R_Ext-4R!H-R_Ext-5R!H-R_Ext-5R!H-R_N-Sp-5R!H=4R!H_Ext-5R!H-R_Int-6R!H-2C_Ext-3R!H-R_N-4R!H->O_Ext-4C-R)
C[C]1OCOOC1(C)C,-46.20551319311662,96.5026188960419,103.05212734225621,39.58475495219884,49.08631290630975,57.4307314913958,64.64950286806882,75.98476661567878,84.07410933078394,96.015237667304,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsOs) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-OsOsHH) + ring(124trioxane) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_N-Sp-3R!H=2R!H_N-Sp-2R!H=1R_Ext-2R!H-R_Ext-2R!H-R_Ext-1R-R_6R!H->C_Ext-1R-R)
O=C1[CH]OOC1=O,-72.66703881453155,74.54394829827915,74.54394829827915,19.053872906309746,26.368110975143406,31.948859541108984,35.53431717017208,40.3199061376673,42.964965066921614,45.21066843212237,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-(Cds-O2d)OsHH) + group(Cds-O2d(Cds-O2d)Cs) + group(Cds-O2d(Cds-O2d)O2s) + ring(Cyclopentane) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_Sp-3R!H=2R!H_Ext-1R-R_Sp-4R!H-1R_N-3R!H-inRing_2R!H-inRing_N-3R!H->C_Ext-2R!H-R_5R!H->C_4R!H->O_Ext-5C-R_Ext-4O-R_N-Sp-6R!H-5C_N-6R!H->C)
[O]C1=COOC1=O,-72.66703881453155,74.54394829827915,74.54394829827915,19.053872906309746,26.368110975143406,31.948859541108984,35.53431717017208,40.3199061376673,42.964965066921614,45.21066843212237,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-(Cds-O2d)OsHH) + group(Cds-O2d(Cds-O2d)Cs) + group(Cds-O2d(Cds-O2d)O2s) + ring(Cyclopentane) + (RJ1_1R-inRing_Ext-1R-R_Ext-2R!H-R_Sp-3R!H=2R!H_Ext-1R-R_Sp-4R!H-1R_N-3R!H-inRing_2R!H-inRing_N-3R!H->C_Ext-2R!H-R_5R!H->C_4R!H->O_Ext-5C-R_Ext-4O-R_N-Sp-6R!H-5C_N-6R!H->C)
CC1OOCC(O[O])C1(C)C,-47.306584703632886,108.78897038743769,115.338478833652,47.97374573613766,59.55440602294454,69.8189073996176,78.65521365200763,92.45408975143404,102.13346367112811,116.769217667304,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsCs) + group(Cs-CsCsOsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + ring(12dioxane) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_N-2R!H->C_2BrClFINOPSSi->O_Ext-2O-R_3R!H-inRing_Ext-3R!H-R_Ext-4R!H-R_N-Sp-5R!H=4R!H_N-4R!H->O_Ext-5R!H-R_Ext-5R!H-R_N-Sp-6R!H=5R!H_5R!H-inRing)
[CH2]C(=CO)C(C)=O,-46.935669980879545,93.20247451410445,95.3856439961759,28.179642504780116,33.67690401529636,38.783217017208415,43.40003646271511,51.513880095602296,58.09334577437859,67.62061275334607,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_Sp-3R!H-1C_Ext-2C-R_Sp-4R!H=2C_N-2C-inRing_4R!H->C_N-3R!H->C_Ext-2C-R_Ext-5R!H-R_Sp-6R!H=5R!H_N-6R!H->C)
C=C([CH]O)C(C)=O,-46.935669980879545,93.20247451410445,95.3856439961759,28.179642504780116,33.67690401529636,38.783217017208415,43.40003646271511,51.513880095602296,58.09334577437859,67.62061275334607,Thermo group additivity estimation: group(O2s-CsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cd-CdCs(CO)) + group(Cds-O2d(Cds-Cds)Cs) + group(Cds-CdsHH) + (RJ1_N-1R-inRing_1R->C_Ext-1C-R_Sp-2R!H-1C_2R!H->C_Ext-1C-R_Sp-3R!H-1C_Ext-2C-R_Sp-4R!H=2C_N-2C-inRing_4R!H->C_N-3R!H->C_Ext-2C-R_Ext-5R!H-R_Sp-6R!H=5R!H_N-6R!H->C)
O=C[CH]C1OCOO1,-47.041141739961766,90.62782384321223,90.62782384321223,29.337232313575523,35.93410122370937,41.73905160611856,46.63381711281071,53.7202459082218,58.21339105162522,64.52707070745697,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(Cs-CsOsOsH) + group(Cs-OsOsHH) + group(Cds-CdsCsH) + group(Cds-CdsOsH) + ring(124trioxolane) + (RJ1_N-1R-inRing_N-1R->C_Ext-1HNO-R_2R!H->C_Ext-2C-R_Sp-3R!H=2C_3R!H->C_Ext-3C-R_Ext-4R!H-R_Ext-5R!H-R_Ext-4R!H-R_6R!H->O_N-7R!H->C_Sp-6O-5R!H_4R!H-inRing)
