smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K),comment
CC(OO)C1[CH]OC(=O)C1,-76.10422370936901,109.860467617509,110.66621051625239,40.51533843212237,50.601086042065,59.416057361376666,66.72021797323136,76.93272848948375,84.1025124282983,96.67211089866156,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsH) + group(Cs-CsCsOsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + ring(butyrolactone) + radical(CCsJOC(O))
C=C(C)O[CH]OC(C)=O,-88.88776099426389,105.44694975478637,109.81328871892926,39.949311663479925,49.63954110898661,57.181835564053536,63.02451242829828,71.77416826003825,77.88198852772467,86.61929254302103,Thermo group additivity estimation: group(O2s-Cs(Cds-Cd)) + group(O2s-Cs(Cds-O2d)) + group(Cs-OsOsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsOs) + group(Cds-OdCsOs) + group(Cds-CdsHH) + radical(OCJO)
CC(=O)C(O)O[O],-82.93665200764819,98.81463951043445,99.62038240917782,28.610191204588908,33.307686424474184,37.662409177820265,40.937055449330785,45.8563671128107,50.18550669216061,55.42705544933078,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + radical(ROOJ)
[CH2]C(=O)OC=O,-74.35443403441684,91.1998087954111,91.1998087954111,21.763862332695982,25.112332695984705,28.200286806883362,30.764818355640532,34.54349904397706,37.10086042065009,40.72179732313576,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-O2d)) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + group(Cds-OdOsH) + radical(CJCO)
C=C([O])OC=O,-74.35443403441684,91.1998087954111,91.1998087954111,21.763862332695982,25.112332695984705,28.200286806883362,30.764818355640532,34.54349904397706,37.10086042065009,40.72179732313576,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-O2d)) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + group(Cds-OdOsH) + radical(CJCO)
CC1COC(=O)C1O[O],-81.46655640535371,99.42657831907577,101.60974780114722,30.08795793499044,39.501372848948364,47.7268604206501,54.20086806883365,63.66494646271511,70.46696749521989,82.16794263862332,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsCsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + ring(butyrolactone) + radical(ROOJ)
C=C(C)C([O])OC(C)=O,-83.07011281070747,112.83039928266511,115.81931166347992,36.99755258126195,44.552447418738055,52.08906309751434,58.28977055449331,68.39933078393882,76.12411089866157,86.232103250478,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsCs) + group(Cds-OdCsOs) + group(Cds-CdsHH) + radical(CCOJ)
CC(=O)O[CH]COO,-79.23779923518165,104.87285346247921,107.05602294455066,35.96072657743786,42.884569789674956,48.55900573613767,53.31302103250478,60.37824091778203,65.6312810707457,72.47770554493307,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CCsJOC(O))
CCC(O[O])OCOO,-78.13185277246654,113.41808119303481,114.22382409177818,43.160191204588905,52.75244741873805,60.4944550669216,65.97332695984703,73.15967495219886,79.1185086042065,86.26478011472274,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-OsOsHH) + radical(ROOJ)
O=C(OO)C(O)=[C]O,-77.85573422562142,100.51407265774378,100.51407265774378,36.48114722753346,41.52347992351816,44.152045889101345,45.375181644359465,46.47409177820268,47.32546845124283,49.75793499043977,Thermo group additivity estimation: group(O2s-O2s(Cds-O2d)) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-(Os-CdOd)H) + group(Cds-Cds(Cds-O2d)O2s) + group(Cds-O2d(Cds-Cds)O2s) + group(Cds-CdsOsH) + radical(C=CJO)
CC(O[O])C(O)C=O,-76.77909942638622,108.74940834997665,108.17772466539196,33.80508604206501,40.982409177820266,46.8219120458891,51.26579349904397,58.08217973231357,63.31449330783938,70.37428298279157,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsHHH) + group(Cds-OdCsH) + radical(ROOJ)
CC(OO)C(O)CO[O],-77.18273231357553,118.01195137100913,117.44026768642445,43.40684512428298,51.29326959847035,57.68158699808796,63.04369024856597,70.76868068833653,76.96416826003824,85.51305927342254,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + radical(ROOJ)
[CH2]C(=C)C(OO)OC(C)=O,-82.94200573613766,116.58572153131287,118.76889101338432,42.865659655831735,52.20600382409177,60.537476099426385,67.00390057361376,76.67034416826006,84.0984894837476,93.13367112810707,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsCs) + group(Cds-OdCsOs) + group(Cds-CdsHH) + radical(Allyl_P)
[O]OC(=O)O,-80.73296175908223,72.52806883365201,72.52806883365201,19.822619502868065,22.615239005736136,24.23529636711281,25.15248565965583,25.926539196940727,26.323116634799234,27.652753346080306,Thermo group additivity estimation: group(O2s-O2s(Cds-O2d)) + group(O2s-(Cds-O2d)H) + group(O2s-(Os-CdOd)H) + group(Cds-OdOsOs) + radical(C(=O)OOJ)
CC(=O)CCC(=O)CO[O],-74.05902294455068,121.13245193284249,123.31562141491393,43.75216061185468,51.03321223709368,57.79600382409178,63.726921606118545,72.85994263862332,79.84296367112812,89.84789674952198,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-(Cds-O2d)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + group(Cds-OdCsCs) + radical(ROOJ)
[O]OC1CCC(=O)OC1,-86.06422370936905,92.63151051625238,92.63151051625238,32.511338432122365,41.32508604206501,49.31005736137668,56.09221797323135,65.52372848948376,72.61451242829828,80.10411089866156,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cds-OdCsOs) + ring(Cyclohexanone) + radical(ROOJ)
CCC(C)O[C](C)O,-71.0817571701721,112.75787989619596,117.92996175908222,41.87695984703633,51.08332695984704,59.75774378585086,66.64963671128105,77.17483747609944,85.3534034416826,97.02722753346079,Thermo group additivity estimation: group(O2s-CsCs) + longDistanceInteraction_noncyclic(OsCs-ST) + group(O2s-CsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(Cs_P)
CC(=O)OC(O[O])=C(C)C,-65.63959655831741,117.00942080808777,123.55892925430209,43.01437858508605,50.787189292543026,57.22858508604207,63.01933078393882,72.6704588910134,79.63391969407265,89.69552581261948,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-Cd)) + group(O2s-O2s(Cds-Cd)) + group(O2s-OsH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsCs) + group(Cds-CdsCsCs) + group(Cds-OdCsOs) + radical(ROOJ)
O[C]1OCCO1,-70.11447227533462,75.9700271451614,77.34745372848947,21.654674952198853,24.621233269598473,28.330195028680695,31.489263862332702,35.576839388145316,38.7068260038241,48.322447418738044,"Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + group(Cs-OsOsOsH) + ring(1,3-Dioxolane) + radical(Cs_P)"
[O]OC(O)CCOO,-75.91464435946465,110.63819140168368,109.26076481835563,37.45537284894837,43.6265965583174,48.984034416826,53.09441682600382,59.07131931166347,64.42260038240917,70.71393881453155,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + radical(ROOJ)
COC(=O)CO[O],-78.07431931166349,93.65396244909489,95.83713193116634,27.18906309751434,32.2306309751434,36.80173996175908,40.77759082217973,46.8274378585086,51.55424474187381,57.89282982791587,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-O2d)OsHH) + group(Cs-OsHHH) + group(Cds-OdCsOs) + radical(ROOJ)
[CH2]C(=O)COC=O,-84.77854493307841,92.83617590822179,92.83617590822179,26.4223326959847,32.52665391969407,37.351835564053545,41.21782026768643,47.41441682600382,51.8180879541109,57.9397705544933,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + group(Cds-OdOsH) + radical(C=C(C)OJ)
C=C([O])COC=O,-84.77854493307841,92.83617590822179,92.83617590822179,26.4223326959847,32.52665391969407,37.351835564053545,41.21782026768643,47.41441682600382,51.8180879541109,57.9397705544933,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-(Cds-Cd)H) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsHH) + group(Cds-OdOsH) + radical(C=C(C)OJ)
O=C1[CH]OCO1,-72.3098260038241,69.99854684512428,69.99854684512428,18.45001912045889,26.048164435946457,31.82881453154876,35.55032504780114,39.86376673040153,42.62183556405354,46.546864244741876,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)OsHH) + group(Cs-OsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + radical(CCsJOCs)
[O]C1=COCO1,-72.3098260038241,69.99854684512428,69.99854684512428,18.45001912045889,26.048164435946457,31.82881453154876,35.55032504780114,39.86376673040153,42.62183556405354,46.546864244741876,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(Cs-(Cds-O2d)OsHH) + group(Cs-OsOsHH) + group(Cds-OdCsOs) + ring(Cyclopentane) + radical(CCsJOCs)
O=C([CH]O)COO,-80.61772275334609,92.63126195028681,92.63126195028681,32.1302294455067,39.2627724665392,43.58644359464627,46.422982791586996,50.31260038240918,53.35078393881453,57.7595602294455,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + radical(C=C(C)OJ)
[O]C(=CO)COO,-80.61772275334609,92.63126195028681,92.63126195028681,32.1302294455067,39.2627724665392,43.58644359464627,46.422982791586996,50.31260038240918,53.35078393881453,57.7595602294455,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + radical(C=C(C)OJ)
CC(C)(O[O])C(O)=CO,-100.35695793499043,105.1762805387252,109.54261950286808,44.16908221797323,55.163747609942625,62.19493307839387,66.88608030592734,73.44300191204589,78.08728489483747,86.08606118546844,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsCsOs) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + radical(C3COOJ)
CC=CC(O[O])OC(C)=O,-82.36200573613766,119.58997863256951,122.57889101338432,40.55565965583175,49.01600382409178,56.887476099426394,63.27390057361378,73.22034416826004,81.1384894837476,91.23367112810708,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-CsOsOsH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + radical(ROOJ)
C[C](C)C1OOCC(=O)O1,-84.93097323135756,103.29095720587512,109.03472275334607,35.10982791586998,46.71571701720841,57.63435946462715,66.11699808795412,77.98409177820268,86.88332695984703,95.17208413001912,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsCs) + group(Cs-CsCsCsH) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsOs) + ring(Cyclohexanone) + radical(C2CJCOOH)
C[C](C)C(=O)O,-78.04793307839388,85.28492298614393,89.65126195028681,25.673499043977056,31.63363288718929,37.06242829827916,41.78793499043977,49.09688336520076,54.477858508604214,62.334952198852754,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + radical(CCJ(C)CO)
CC(C)=C([O])O,-78.04793307839388,85.28492298614393,89.65126195028681,25.673499043977056,31.63363288718929,37.06242829827916,41.78793499043977,49.09688336520076,54.477858508604214,62.334952198852754,Thermo group additivity estimation: group(O2s-(Cds-O2d)H) + group(Cs-(Cds-O2d)CsCsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + radical(CCJ(C)CO)
[CH2]C1(C)OC1OC(C)=O,-75.09122179732314,102.28522890759596,108.02899445506692,40.03632313575526,48.23686998087954,56.333072657743784,62.56205162523901,71.38069789674952,78.28367686424475,91.29790057361375,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsCsOs) + group(Cs-CsOsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + ring(Ethylene_oxide) + radical(CJC(C)OC)
CC(C)([O])C(C)(C)O,-73.35366921606118,102.69699702391308,111.42967495219885,43.86133843212236,53.85043977055449,62.093307839388146,68.77663479923518,78.84864244741874,86.39835564053537,98.40795411089863,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-CsH) + group(Cs-CsCsCsOs) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsCsOs) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(CC(C)2OJ)
OC1CO[CH]O1,-76.30952007648183,73.62368699808795,73.62368699808795,23.932954110898663,27.93687380497132,32.28650478011472,35.095286806883365,38.04706883365201,40.63850860420651,49.5608413001912,"Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + group(Cs-OsOsHH) + ring(1,3-Dioxolane) + radical(OCJO)"
[CH2]C(=O)OC(C)(C)C,-72.52135564053536,101.15649989198192,109.88917782026769,38.23061185468451,47.44447418738049,55.396462715105166,62.00910133843212,72.03801147227533,79.48686424474188,90.58655831739961,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsCsOs) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CJCO)
C=C([O])OC(C)(C)C,-72.52135564053536,101.15649989198192,109.88917782026769,38.23061185468451,47.44447418738049,55.396462715105166,62.00910133843212,72.03801147227533,79.48686424474188,90.58655831739961,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsCsOs) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CJCO)
CC(=O)OC=CC(C)O[O],-78.5395965583174,117.05001687348728,120.0389292543021,42.40437858508603,52.47718929254301,60.39858508604207,66.41933078393882,75.63045889101339,82.42391969407264,91.4055258126195,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)CsOsH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsH) + group(Cds-OdCsOs) + group(Cds-CdsOsH) + radical(ROOJ)
O=C[C](O)COO,-79.82900382409179,91.65133843212239,91.65133843212239,31.9151242829828,39.16717017208413,43.82544933078394,46.9965965583174,51.12521988527724,54.0917017208413,58.14196940726576,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + radical(C=COJ)
[O]C=C(O)COO,-79.82900382409179,91.65133843212239,91.65133843212239,31.9151242829828,39.16717017208413,43.82544933078394,46.9965965583174,51.12521988527724,54.0917017208413,58.14196940726576,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-(Cds-Cd)H) + group(O2s-(Cds-Cd)H) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cds-CdsCsOs) + group(Cds-CdsOsH) + radical(C=COJ)
[CH2]C(=O)OCOO,-74.90242638623329,93.81263862332696,93.81263862332696,29.573671128107076,36.93726577437859,42.42630975143403,46.32074569789675,51.20326959847036,54.70780114722753,59.038795411089865,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-OsOsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CJCO)
C=C([O])OCOO,-74.90242638623329,93.81263862332696,93.81263862332696,29.573671128107076,36.93726577437859,42.42630975143403,46.32074569789675,51.20326959847036,54.70780114722753,59.038795411089865,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-OsOsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CJCO)
CCC(=O)OC[O],-94.32976864244745,93.60923969574881,95.79240917782026,28.797552581261947,35.351950286806876,41.460229445506684,46.64325047801147,54.54246653919694,60.142848948374755,67.89070745697896,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-CsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsHHH) + group(Cs-OsOsHH) + group(Cds-OdCsOs) + radical(OCOJ)
C[C](O)OCC(C)C,-70.75060994263863,111.32926784441665,117.87877629063097,41.638757170172084,50.81927342256215,59.449732313575524,66.32956022944549,76.9851051625239,85.22401529636711,97.15468451242829,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsCsH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(Cs_P)
[O]OCCC(CO)OO,-74.11158508604208,119.26650880130127,117.88908221797321,43.43864244741874,51.08921606118546,57.30357552581262,62.58361376673041,70.388948374761,76.69478011472275,85.39051625239004,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(O2s-OsH) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsOsHH) + radical(ROOJ)
OC1[CH]OCO1,-78.50946271510517,70.34470038240917,70.34470038240917,24.513948374760997,30.426720841300195,35.61818738049713,38.41788718929254,40.483780114722755,42.26252390057362,50.18946462715105,"Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + group(Cs-OsOsHH) + ring(1,3-Dioxolane) + radical(CCsJOCs)"
[CH2]C1(OC(C)=O)OC1C,-76.77764627151052,97.28065911792102,103.02442466539196,40.97179158699809,51.074728489483746,59.755386233269604,66.23145889101339,74.443068833652,80.1782275334608,92.44197323135755,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsOsOs) + group(Cs-CsCsOsH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + ring(Ethylene_oxide) + radical(CJC(C)OC)
CC1(O[O])CCC(=O)OOC1,-94.10060994263864,102.31598921773735,104.4991586998088,40.16317399617591,60.538011472275336,69.17969407265775,75.93175908221798,86.0279158699809,93.29411089866157,102.6342447418738,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(O2s-OsH) + group(Cs-CsCsCsOs) + group(Cs-CsCsHH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cds-OdCsOs) + ring(Cycloheptane) + radical(C3COOJ)
CC(=O)OC=C(C)CO[O],-77.54959655831739,115.90259029015922,120.26892925430211,42.99437858508604,52.097189292543014,59.44858508604206,65.49933078393882,74.76045889101339,81.73391969407265,91.52552581261949,Thermo group additivity estimation: group(O2s-(Cds-O2d)(Cds-Cd)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsCs) + group(Cds-OdCsOs) + group(Cds-CdsOsH) + radical(ROOJ)
[CH2]C(OOC(C)=O)C(C)=O,-95.8255239005736,122.06578340679403,126.43212237093691,40.571835564053536,51.96565965583173,61.006118546845116,67.63873804971318,77.97657743785851,84.977017208413,93.77170172084129,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-O2s(Cds-O2d)) + group(Cs-(Cds-O2d)CsOsH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsCs) + group(Cds-OdCsOs) + radical(CJCOOH)
CCC(C)(C)C(CO)O[O],-71.11368833652006,123.4784343895038,128.65051625239005,51.29110898661567,63.08493307839388,73.14281070745699,81.56405353728489,94.14999999999999,103.61338432122372,117.55349904397703,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsCsCsCs) + group(Cs-CsCsOsH) + longDistanceInteraction_noncyclic(CsCs-SQ) + group(Cs-CsCsHH) + longDistanceInteraction_noncyclic(CsCs-SQ) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(ROOJ)
[O]C1CCOCO1,-76.24382217973232,76.13322217973231,76.13322217973231,26.633001912045895,34.38485086042065,42.384504780114725,48.273900573613766,55.904395793499056,61.75694072657744,75.22997514340345,"Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-CsCs) + group(O2s-CsH) + group(Cs-CsCsHH) + group(Cs-CsOsOsH) + group(Cs-CsOsHH) + group(Cs-OsOsHH) + ring(1,3-Dioxane) + radical(CCOJ)"
CC(C)C(C)C(CO)O[O],-71.28368833652006,126.39586097283184,130.19051625239007,50.50110898661567,62.004933078393876,71.87281070745698,80.1940535372849,92.92999999999999,102.61338432122372,117.52349904397704,Thermo group additivity estimation: group(O2s-OsCs) + group(O2s-CsH) + group(O2s-OsH) + group(Cs-CsCsCsH) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsCsH) + longDistanceInteraction_noncyclic(CsCs-TT) + group(Cs-CsCsOsH) + longDistanceInteraction_noncyclic(CsCs-ST) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + radical(ROOJ)
[O]CCC(=O)CO,-74.88024665391971,101.75191204588909,101.75191204588909,31.675430210325047,36.369502868068835,41.042065009560226,45.26529636711281,52.12715105162524,57.1821223709369,64.82552581261949,Thermo group additivity estimation: group(O2s-CsH) + group(O2s-CsH) + group(Cs-(Cds-O2d)CsHH) + group(Cs-CsOsHH) + group(Cs-(Cds-O2d)OsHH) + group(Cds-OdCsCs) + radical(CCOJ)
C[CH]C1(OC(C)=O)CO1,-76.81357361376672,100.73213923853397,105.09847820267686,38.03991778202676,48.45671701720841,57.46532887189292,64.31344741873805,73.22681644359466,79.40692734225621,92.1999273422562,Thermo group additivity estimation: group(O2s-CsCs) + group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsOsOs) + group(Cs-CsCsHH) + group(Cs-CsOsHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + ring(Ethylene_oxide) + radical(CCJCO)
[CH2]C(=O)OC(C)CC,-68.39858317399619,107.9776650570437,110.96657743785852,37.06260038240918,46.03583173996176,54.086328871892924,60.88219885277247,71.32606118546845,79.0214913957935,90.29432122370936,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CJCO)
C=C([O])OC(C)CC,-68.39858317399619,107.9776650570437,110.96657743785852,37.06260038240918,46.03583173996176,54.086328871892924,60.88219885277247,71.32606118546845,79.0214913957935,90.29432122370936,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(Cs-CsCsOsH) + group(Cs-CsCsHH) + group(Cs-CsHHH) + group(Cs-CsHHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-OdCsOs) + radical(CJCO)
[CH2]C(=COC(C)=O)COO,-79.99642256214149,121.48124734393237,123.66441682600382,40.923326959847046,49.53835564053537,57.35741873804971,64.13483747609943,74.72837476099426,82.56751434034418,93.08908221797323,Thermo group additivity estimation: group(O2s-Cs(Cds-O2d)) + group(O2s-OsCs) + group(O2s-OsH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-Cds)OsHH) + group(Cs-(Cds-O2d)HHH) + group(Cds-CdsCsCs) + group(Cds-OdCsOs) + group(Cds-CdsHH) + radical(C=CCJ(O)C)
